source_dataset,status,status_source,source_file,source_page,source_row_index,source_line_start,source_line_end,request_datetime_text,cancel_datetime_text,request_cancel_line_extra_text,request_cancel_line_raw,class_datetime_text,class_info_text,reserver_name,phone,people_count_text,booking_method_text,people_booking_line_extra_text,people_booking_line_raw,raw_record_text
reservation,예약,folder:reservations,19p.txt,19,11,88,93,04.08 19:45,,,04.08 19:45		,4.20 (월) 07:00-08:30,[시이작] 아쉬탕가 풀프라이머리 (준형),participant_0186,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.08 19:45		
4.20 (월) 07:00-08:30
[시이작] 아쉬탕가 풀프라이머리 (준형)
participant_0186
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,19p.txt,19,12,94,99,04.08 20:38,,,04.08 20:38		,5.01 (금) 08:45-09:45,[시이작] 땀나는 빈야사 (준형),participant_0165,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.08 20:38		
5.01 (금) 08:45-09:45
[시이작] 땀나는 빈야사 (준형)
participant_0165
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,19p.txt,19,13,100,105,04.08 20:42,,,04.08 20:42		,4.20 (월) 07:00-08:30,[시이작] 아쉬탕가 풀프라이머리 (준형),participant_0187,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.08 20:42		
4.20 (월) 07:00-08:30
[시이작] 아쉬탕가 풀프라이머리 (준형)
participant_0187
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,19p.txt,19,14,106,111,04.08 20:53,,,04.08 20:53		,4.20 (월) 20:00-21:00,[마인드플로우] 빈야사요가 (유미),participant_0188,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.08 20:53		
4.20 (월) 20:00-21:00
[마인드플로우] 빈야사요가 (유미)
participant_0188
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,19p.txt,19,15,112,117,04.08 20:55,,,04.08 20:55		,5.05 (화) 12:00-13:30,"[대저택프라이빗] TCI 기질검사로 나를 이해하고, '긍정감자' 키링 만들기 (진원)",participant_0189,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.08 20:55		
5.05 (화) 12:00-13:30
[대저택프라이빗] TCI 기질검사로 나를 이해하고, '긍정감자' 키링 만들기 (진원)
participant_0189
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,19p.txt,19,16,118,123,04.08 21:01,,,04.08 21:01		,5.05 (화) 12:00-13:30,"[대저택프라이빗] TCI 기질검사로 나를 이해하고, '긍정감자' 키링 만들기 (진원)",participant_0190,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.08 21:01		
5.05 (화) 12:00-13:30
[대저택프라이빗] TCI 기질검사로 나를 이해하고, '긍정감자' 키링 만들기 (진원)
participant_0190
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,19p.txt,19,17,124,129,04.08 21:42,,,04.08 21:42		,4.25 (토) 10:00-11:00,[연희정음|랜드마크] 부드럽게 비기너요가 (유미),participant_0182,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.08 21:42		
4.25 (토) 10:00-11:00
[연희정음|랜드마크] 부드럽게 비기너요가 (유미)
participant_0182
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,19p.txt,19,18,130,135,04.08 21:43,,,04.08 21:43		,4.26 (일) 12:00-13:00,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트 (준형),participant_0182,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.08 21:43		
4.26 (일) 12:00-13:00
[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트 (준형)
participant_0182
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,19p.txt,19,19,136,141,04.08 23:03,,,04.08 23:03		,5.04 (월) 11:50-12:50,[마이트리] 테라피 (도운),participant_0191,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.08 23:03		
5.04 (월) 11:50-12:50
[마이트리] 테라피 (도운)
participant_0191
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,19p.txt,19,20,142,147,04.08 23:16,,,04.08 23:16		,5.04 (월) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0192,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.08 23:16		
5.04 (월) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0192
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,1,28,33,04.08 23:24,,,04.08 23:24		,5.03 (일) 17:00-18:30,[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상 (의준),participant_0193,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.08 23:24		
5.03 (일) 17:00-18:30
[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상 (의준)
participant_0193
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,2,34,39,04.08 23:33,,,04.08 23:33		,5.03 (일) 17:00-18:30,[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상 (의준),participant_0194,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.08 23:33		
5.03 (일) 17:00-18:30
[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상 (의준)
participant_0194
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,3,40,45,04.09 10:58,,,04.09 10:58		,4.29 (수) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0195,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.09 10:58		
4.29 (수) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0195
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,4,46,51,04.09 11:37,,,04.09 11:37		,5.09 (토) 18:00-19:00,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수),participant_0196,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.09 11:37		
5.09 (토) 18:00-19:00
[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수)
participant_0196
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,5,52,57,04.09 11:49,,,04.09 11:49		,5.09 (토) 12:00-13:00,[마이트리] 얼라인 요가 (준아),participant_0197,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.09 11:49		
5.09 (토) 12:00-13:00
[마이트리] 얼라인 요가 (준아)
participant_0197
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,6,58,63,04.09 11:54,,,04.09 11:54		,5.01 (금) 18:30-19:30,[시이작] 다독이는 인요가 (예진),participant_0197,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.09 11:54		
5.01 (금) 18:30-19:30
[시이작] 다독이는 인요가 (예진)
participant_0197
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,7,64,69,04.09 12:16,,,04.09 12:16		,5.06 (수) 07:00-08:00,[시이작] 땀나는 아쉬탕가 (준형),participant_0198,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.09 12:16		
5.06 (수) 07:00-08:00
[시이작] 땀나는 아쉬탕가 (준형)
participant_0198
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,20p.txt,20,8,70,75,04.09 12:23,,,04.09 12:23		,4.29 (수) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0198,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.09 12:23		
4.29 (수) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0198
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,20p.txt,20,9,76,81,04.09 12:29,,,04.09 12:29		,4.26 (일) 14:00-15:40,[연희정음|랜드마크]인요가와 저널링 with 프라우카 (예진),participant_0198,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.09 12:29		
4.26 (일) 14:00-15:40
[연희정음|랜드마크]인요가와 저널링 with 프라우카 (예진)
participant_0198
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,20p.txt,20,10,82,87,04.09 13:29,,,04.09 13:29		,4.20 (월) 20:00-21:00,[마인드플로우] 빈야사요가 (유미),participant_0199,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.09 13:29		
4.20 (월) 20:00-21:00
[마인드플로우] 빈야사요가 (유미)
participant_0199
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,11,88,93,04.09 13:31,,,04.09 13:31		,4.20 (월) 20:00-21:00,[마인드플로우] 빈야사요가 (유미),participant_0200,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.09 13:31		
4.20 (월) 20:00-21:00
[마인드플로우] 빈야사요가 (유미)
participant_0200
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,12,94,99,04.09 13:36,,,04.09 13:36		,5.09 (토) 10:00-11:00,[연남장|커뮤니티허브] 딥어웨이크 하타 (모나),participant_0171,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.09 13:36		
5.09 (토) 10:00-11:00
[연남장|커뮤니티허브] 딥어웨이크 하타 (모나)
participant_0171
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,20p.txt,20,13,100,105,04.09 16:33,,,04.09 16:33		,4.22 (수) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0201,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.09 16:33		
4.22 (수) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0201
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,14,106,111,04.09 16:37,,,04.09 16:37		,5.05 (화) 10:30-11:30,[마인드플로우] 빈야사요가 (유미),participant_0202,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.09 16:37		
5.05 (화) 10:30-11:30
[마인드플로우] 빈야사요가 (유미)
participant_0202
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,15,112,117,04.09 19:51,,,04.09 19:51		,5.09 (토) 18:00-19:00,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수),participant_0203,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.09 19:51		
5.09 (토) 18:00-19:00
[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수)
participant_0203
PHONE_MASKED
2명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,16,118,123,04.09 20:12,,,04.09 20:12		,4.23 (목) 18:30-19:30,[시이작] 땀나는 빈야사 (준형),participant_0204,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.09 20:12		
4.23 (목) 18:30-19:30
[시이작] 땀나는 빈야사 (준형)
participant_0204
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,17,124,129,04.09 20:49,,,04.09 20:49		,5.09 (토) 18:00-19:00,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수),participant_0205,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.09 20:49		
5.09 (토) 18:00-19:00
[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수)
participant_0205
PHONE_MASKED
2명	오붓1회권"
reservation,예약,folder:reservations,20p.txt,20,18,130,135,04.09 22:17,,,04.09 22:17		,5.09 (토) 14:00-15:00,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,participant_0206,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.09 22:17		
5.09 (토) 14:00-15:00
[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기
participant_0206
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,20p.txt,20,19,136,141,04.09 22:20,,,04.09 22:20		,5.05 (화) 12:00-13:30,"[대저택프라이빗] TCI 기질검사로 나를 이해하고, '긍정감자' 키링 만들기 (진원)",participant_0206,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.09 22:20		
5.05 (화) 12:00-13:30
[대저택프라이빗] TCI 기질검사로 나를 이해하고, '긍정감자' 키링 만들기 (진원)
participant_0206
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,20p.txt,20,20,142,147,04.09 22:21,,,04.09 22:21		,4.29 (수) 18:30-19:30,[시이작] 깨어나는 빈야사 (예진),participant_0153,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.09 22:21		
4.29 (수) 18:30-19:30
[시이작] 깨어나는 빈야사 (예진)
participant_0153
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,1,28,33,04.09 22:23,,,04.09 22:23		,4.29 (수) 18:30-19:30,[시이작] 깨어나는 빈야사 (예진),participant_0148,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.09 22:23		
4.29 (수) 18:30-19:30
[시이작] 깨어나는 빈야사 (예진)
participant_0148
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,2,34,39,04.09 22:39,,,04.09 22:39		,5.09 (토) 14:00-15:00,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,participant_0207,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.09 22:39		
5.09 (토) 14:00-15:00
[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기
participant_0207
PHONE_MASKED
2명	오붓1회권"
reservation,예약,folder:reservations,21p.txt,21,3,40,45,04.09 23:19,,,04.09 23:19		,5.05 (화) 10:00-11:00,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나),participant_0208,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.09 23:19		
5.05 (화) 10:00-11:00
[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나)
participant_0208
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,4,46,51,04.10 00:40,,,04.10 00:40		,4.24 (금) 17:00-18:00,[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수),participant_0209,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 00:40		
4.24 (금) 17:00-18:00
[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수)
participant_0209
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,5,52,57,04.10 00:40,,,04.10 00:40		,4.24 (금) 19:00-20:00,[마이트리] 아쉬탕가 (연우),participant_0209,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 00:40		
4.24 (금) 19:00-20:00
[마이트리] 아쉬탕가 (연우)
participant_0209
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,6,58,63,04.10 00:48,,,04.10 00:48		,4.26 (일) 18:00-19:00,[연남장|커뮤니티허브]숨비소리 사운드 리추얼 (숨비소리),participant_0209,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 00:48		
4.26 (일) 18:00-19:00
[연남장|커뮤니티허브]숨비소리 사운드 리추얼 (숨비소리)
participant_0209
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,7,64,69,04.10 00:52,,,04.10 00:52		,5.09 (토) 18:00-19:00,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수),participant_0209,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 00:52		
5.09 (토) 18:00-19:00
[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수)
participant_0209
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,8,70,75,04.10 10:11,,,04.10 10:11		,4.23 (목) 10:00-11:00,[빅블루요가] 호흡 리커버리 (환),participant_0210,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.10 10:11		
4.23 (목) 10:00-11:00
[빅블루요가] 호흡 리커버리 (환)
participant_0210
PHONE_MASKED
2명	오붓1회권"
reservation,예약,folder:reservations,21p.txt,21,9,76,81,04.10 10:15,,,04.10 10:15		,4.26 (일) 13:15-14:30,[연남장|커뮤니티허브] 비트박스 공연과 호흡소리로 몰입하는 요가 (환),participant_0211,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.10 10:15		
4.26 (일) 13:15-14:30
[연남장|커뮤니티허브] 비트박스 공연과 호흡소리로 몰입하는 요가 (환)
participant_0211
PHONE_MASKED
2명	오붓1회권"
reservation,예약,folder:reservations,21p.txt,21,10,82,87,04.10 11:28,,,04.10 11:28		,5.05 (화) 11:00-12:00,[숨명상센터] 몸을 깨우는 액티브 명상 (수지),participant_0212,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.10 11:28		
5.05 (화) 11:00-12:00
[숨명상센터] 몸을 깨우는 액티브 명상 (수지)
participant_0212
PHONE_MASKED
2명	오붓1회권"
reservation,예약,folder:reservations,21p.txt,21,11,88,93,04.10 12:27,,,04.10 12:27		,5.05 (화) 10:30-11:30,[마인드플로우] 빈야사요가 (유미),participant_0213,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 12:27		
5.05 (화) 10:30-11:30
[마인드플로우] 빈야사요가 (유미)
participant_0213
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,12,94,99,04.10 12:30,,,04.10 12:30		,5.05 (화) 10:30-11:30,[마인드플로우] 빈야사요가 (유미),participant_0214,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.10 12:30		
5.05 (화) 10:30-11:30
[마인드플로우] 빈야사요가 (유미)
participant_0214
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,21p.txt,21,13,100,105,04.10 13:17,,,04.10 13:17		,4.20 (월) 10:30-11:30,[마인드플로우] 비기너요가 (유미),participant_0215,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 13:17		
4.20 (월) 10:30-11:30
[마인드플로우] 비기너요가 (유미)
participant_0215
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,14,106,111,04.10 13:38,,,04.10 13:38		,4.22 (수) 19:00-20:00,[마이트리] 하타 (연우),participant_0213,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 13:38		
4.22 (수) 19:00-20:00
[마이트리] 하타 (연우)
participant_0213
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,15,112,117,04.10 13:46,,,04.10 13:46		,4.26 (일) 14:00-15:40,[연희정음|랜드마크]인요가와 저널링 with 프라우카 (예진),participant_0129,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 13:46		
4.26 (일) 14:00-15:40
[연희정음|랜드마크]인요가와 저널링 with 프라우카 (예진)
participant_0129
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,16,118,123,04.10 13:48,,,04.10 13:48		,4.22 (수) 19:00-20:00,[마이트리] 하타 (연우),participant_0216,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 13:48		
4.22 (수) 19:00-20:00
[마이트리] 하타 (연우)
participant_0216
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,17,124,129,04.10 13:49,,,04.10 13:49		,5.05 (화) 10:30-11:30,[마인드플로우] 빈야사요가 (유미),participant_0216,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 13:49		
5.05 (화) 10:30-11:30
[마인드플로우] 빈야사요가 (유미)
participant_0216
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,18,130,135,04.10 14:03,,,04.10 14:03		,4.25 (토) 12:00-13:00,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리 (숨비소리),participant_0215,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 14:03		
4.25 (토) 12:00-13:00
[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리 (숨비소리)
participant_0215
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,19,136,141,04.10 14:20,,,04.10 14:20		,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0075,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 14:20		
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0075
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,21p.txt,21,20,142,147,04.10 16:08,,,04.10 16:08		,4.25 (토) 18:00-19:00,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트 (준형 & 마고사운드),participant_0217,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.10 16:08		
4.25 (토) 18:00-19:00
[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트 (준형 & 마고사운드)
participant_0217
PHONE_MASKED
1명	오붓패스"
