source_dataset,status,status_source,source_file,source_page,source_row_index,source_line_start,source_line_end,request_datetime_text,cancel_datetime_text,request_cancel_line_extra_text,request_cancel_line_raw,class_datetime_text,class_info_text,reserver_name,phone,people_count_text,booking_method_text,people_booking_line_extra_text,people_booking_line_raw,raw_record_text
cancel,취소,folder:cancellations,11p.txt,11,10,82,87,04.03 12:33,05.02 16:20,,04.03 12:33	05.02 16:20	,5.03 (일) 17:00-18:30,[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상 (의준),participant_0069,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 12:33	05.02 16:20	
5.03 (일) 17:00-18:30
[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상 (의준)
participant_0069
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,11p.txt,11,11,88,93,04.03 13:13,04.03 13:19,,04.03 13:13	04.03 13:19	,4.20 (월) 20:00-21:00,[마인드플로우] 빈야사요가 (유미),participant_0090,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 13:13	04.03 13:19	
4.20 (월) 20:00-21:00
[마인드플로우] 빈야사요가 (유미)
participant_0090
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,11p.txt,11,12,94,99,04.03 15:44,05.05 11:49,,04.03 15:44	05.05 11:49	,5.07 (목) 18:30-19:30,[마인드플로우] 빈야사요가 (유미),participant_0092,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 15:44	05.05 11:49	
5.07 (목) 18:30-19:30
[마인드플로우] 빈야사요가 (유미)
participant_0092
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,11p.txt,11,13,100,105,04.03 15:45,05.05 11:49,,04.03 15:45	05.05 11:49	,5.07 (목) 18:30-19:30,[마인드플로우] 빈야사요가 (유미),participant_0091,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 15:45	05.05 11:49	
5.07 (목) 18:30-19:30
[마인드플로우] 빈야사요가 (유미)
participant_0091
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,11p.txt,11,14,106,111,04.03 16:46,04.03 16:46,,04.03 16:46	04.03 16:46	,4.28 (화) 18:30-19:30,[시이작] 땀나는 아쉬탕가 (준형),participant_0093,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 16:46	04.03 16:46	
4.28 (화) 18:30-19:30
[시이작] 땀나는 아쉬탕가 (준형)
participant_0093
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,11p.txt,11,15,112,117,04.03 17:54,04.03 17:54,,04.03 17:54	04.03 17:54	,5.05 (화) 10:00-11:00,[대저택프라이빗] Gentle Hatha Flow in English (수인),participant_0019,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.03 17:54	04.03 17:54	
5.05 (화) 10:00-11:00
[대저택프라이빗] Gentle Hatha Flow in English (수인)
participant_0019
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,11p.txt,11,16,118,123,04.03 18:41,04.04 01:03,,04.03 18:41	04.04 01:03	,5.05 (화) 13:00-14:00,[연남장|커뮤니티허브] (무료) 요가음악 디제잉 파티,participant_0013,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 18:41	04.04 01:03	
5.05 (화) 13:00-14:00
[연남장|커뮤니티허브] (무료) 요가음악 디제잉 파티
participant_0013
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,11p.txt,11,17,124,129,04.03 18:42,04.03 18:44,,04.03 18:42	04.03 18:44	,4.20 (월) 11:50-12:50,[마이트리] 테라피 (성욱),participant_0096,PHONE_MASKED,4명,오붓1회권,,4명	오붓1회권,"04.03 18:42	04.03 18:44	
4.20 (월) 11:50-12:50
[마이트리] 테라피 (성욱)
participant_0096
PHONE_MASKED
4명	오붓1회권"
cancel,취소,folder:cancellations,11p.txt,11,18,130,135,04.03 19:42,04.23 13:35,,04.03 19:42	04.23 13:35	,4.27 (월) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0059,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 19:42	04.23 13:35	
4.27 (월) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0059
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,11p.txt,11,19,136,141,04.03 20:44,04.19 10:21,,04.03 20:44	04.19 10:21	,5.03 (일) 17:00-18:30,[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상 (의준),participant_0342,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 20:44	04.19 10:21	
5.03 (일) 17:00-18:30
[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상 (의준)
participant_0342
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,11p.txt,11,20,142,147,04.03 20:44,04.03 20:44,,04.03 20:44	04.03 20:44	,4.22 (수) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0342,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 20:44	04.03 20:44	
4.22 (수) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0342
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,12p.txt,12,1,28,33,04.03 20:45,04.22 19:34,,04.03 20:45	04.22 19:34	,4.25 (토) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0342,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 20:45	04.22 19:34	
4.25 (토) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0342
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,12p.txt,12,2,34,39,04.03 20:46,04.17 17:50,,04.03 20:46	04.17 17:50	,4.26 (일) 12:00-13:00,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트 (준형),participant_0342,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 20:46	04.17 17:50	
4.26 (일) 12:00-13:00
[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트 (준형)
participant_0342
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,12p.txt,12,3,40,45,04.03 20:46,04.18 09:01,,04.03 20:46	04.18 09:01	,4.26 (일) 15:00-16:00,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),participant_0342,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 20:46	04.18 09:01	
4.26 (일) 15:00-16:00
[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채))
participant_0342
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,12p.txt,12,4,46,51,04.03 23:12,05.03 19:26,,04.03 23:12	05.03 19:26	,5.05 (화) 10:00-11:00,[대저택프라이빗] Gentle Hatha Flow in English (수인),participant_0101,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 23:12	05.03 19:26	
5.05 (화) 10:00-11:00
[대저택프라이빗] Gentle Hatha Flow in English (수인)
participant_0101
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,12p.txt,12,5,52,57,04.03 23:19,04.05 15:30,,04.03 23:19	04.05 15:30	,5.05 (화) 12:00-13:00,[연남장|커뮤니티허브] 짠짠! 막걸리요가! with 복순도가 (준호),participant_0101,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.03 23:19	04.05 15:30	
5.05 (화) 12:00-13:00
[연남장|커뮤니티허브] 짠짠! 막걸리요가! with 복순도가 (준호)
participant_0101
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,12p.txt,12,6,58,63,04.04 00:26,04.04 00:26,,04.04 00:26	04.04 00:26	,4.22 (수) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0102,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.04 00:26	04.04 00:26	
4.22 (수) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0102
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,12p.txt,12,7,64,69,04.04 01:46,04.06 03:06,,04.04 01:46	04.06 03:06	,4.26 (일) 12:00-13:00,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트 (준형),participant_0129,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.04 01:46	04.06 03:06	
4.26 (일) 12:00-13:00
[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트 (준형)
participant_0129
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,12p.txt,12,8,70,75,04.04 08:34,04.23 14:57,,04.04 08:34	04.23 14:57	,4.26 (일) 16:30-17:30,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기 (미쉘),participant_0662,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.04 08:34	04.23 14:57	
4.26 (일) 16:30-17:30
[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기 (미쉘)
participant_0662
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,12p.txt,12,9,76,81,04.04 08:35,04.21 07:03,,04.04 08:35	04.21 07:03	,4.22 (수) 18:30-19:30,[시이작] 깨어나는 빈야사 (예진),participant_0169,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.04 08:35	04.21 07:03	
4.22 (수) 18:30-19:30
[시이작] 깨어나는 빈야사 (예진)
participant_0169
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,12p.txt,12,10,82,87,04.04 08:49,04.04 08:55,,04.04 08:49	04.04 08:55	,4.25 (토) 10:00-11:00,[연희정음|랜드마크] 부드럽게 비기너요가 (유미),participant_0663,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.04 08:49	04.04 08:55	
4.25 (토) 10:00-11:00
[연희정음|랜드마크] 부드럽게 비기너요가 (유미)
participant_0663
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,12p.txt,12,11,88,93,04.04 09:22,04.10 16:06,,04.04 09:22	04.10 16:06	,5.01 (금) 12:00-13:00,[대저택프라이빗] 연결하는 사운드 배스 (시현),participant_0217,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.04 09:22	04.10 16:06	
5.01 (금) 12:00-13:00
[대저택프라이빗] 연결하는 사운드 배스 (시현)
participant_0217
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,12p.txt,12,12,94,99,04.04 10:24,04.15 22:04,,04.04 10:24	04.15 22:04	,4.26 (일) 15:00-16:00,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),participant_0664,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.04 10:24	04.15 22:04	
4.26 (일) 15:00-16:00
[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채))
participant_0664
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,12p.txt,12,13,100,105,04.04 11:23,05.02 14:25,,04.04 11:23	05.02 14:25	,5.03 (일) 12:30-13:45,[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타 (꽁쌤),participant_0665,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.04 11:23	05.02 14:25	
5.03 (일) 12:30-13:45
[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타 (꽁쌤)
participant_0665
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,12p.txt,12,14,106,111,04.04 12:00,04.19 14:21,,04.04 12:00	04.19 14:21	,5.03 (일) 11:00-12:00,[마이트리|연희스페셜] Root to Rise (Vinyasa) (다혜),participant_0357,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.04 12:00	04.19 14:21	
5.03 (일) 11:00-12:00
[마이트리|연희스페셜] Root to Rise (Vinyasa) (다혜)
participant_0357
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,12p.txt,12,15,112,117,04.04 14:50,04.23 21:19,,04.04 14:50	04.23 21:19	,4.26 (일) 16:30-17:30,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기 (미쉘),participant_0666,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.04 14:50	04.23 21:19	
4.26 (일) 16:30-17:30
[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기 (미쉘)
participant_0666
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,12p.txt,12,16,118,123,04.04 15:36,04.04 15:38,,04.04 15:36	04.04 15:38	,5.02 (토) 16:00-17:00,[마이트리|연희스페셜] 올레벨 빈야사 (한석완),participant_0650,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.04 15:36	04.04 15:38	
5.02 (토) 16:00-17:00
[마이트리|연희스페셜] 올레벨 빈야사 (한석완)
participant_0650
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,12p.txt,12,17,124,129,04.04 15:37,04.17 17:54,,04.04 15:37	04.17 17:54	,5.05 (화) 10:00-11:00,[대저택프라이빗] Gentle Hatha Flow in English (수인),participant_0650,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.04 15:37	04.17 17:54	
5.05 (화) 10:00-11:00
[대저택프라이빗] Gentle Hatha Flow in English (수인)
participant_0650
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,12p.txt,12,18,130,135,04.04 15:56,04.16 12:26,,04.04 15:56	04.16 12:26	,4.21 (화) 08:45-09:45,[시이작]숨쉬는 테라피 (준형),participant_0106,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.04 15:56	04.16 12:26	
4.21 (화) 08:45-09:45
[시이작]숨쉬는 테라피 (준형)
participant_0106
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,12p.txt,12,19,136,141,04.04 15:57,04.16 12:26,,04.04 15:57	04.16 12:26	,4.21 (화) 10:00-11:20,[빅블루요가] 호흡 리커버리 (환),participant_0106,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.04 15:57	04.16 12:26	
4.21 (화) 10:00-11:20
[빅블루요가] 호흡 리커버리 (환)
participant_0106
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,12p.txt,12,20,142,147,04.04 22:00,04.22 20:45,,04.04 22:00	04.22 20:45	,4.25 (토) 13:30-15:00,[빅블루요가|연희스페셜] 호흡어드밴스 : 숨의 리듬 익히기,participant_0111,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.04 22:00	04.22 20:45	
4.25 (토) 13:30-15:00
[빅블루요가|연희스페셜] 호흡어드밴스 : 숨의 리듬 익히기
participant_0111
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,13p.txt,13,1,28,33,04.05 00:28,04.25 04:21,,04.05 00:28	04.25 04:21	,4.26 (일) 10:00-11:00,[연희정음|랜드마크] 빅블루의 호흡 회복 요가 (환),participant_0113,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.05 00:28	04.25 04:21	
4.26 (일) 10:00-11:00
[연희정음|랜드마크] 빅블루의 호흡 회복 요가 (환)
participant_0113
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,13p.txt,13,2,34,39,04.05 00:29,04.21 04:17,,04.05 00:29	04.21 04:17	,4.22 (수) 07:00-08:00,[시이작] 땀나는 아쉬탕가 (준형),participant_0113,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.05 00:29	04.21 04:17	
4.22 (수) 07:00-08:00
[시이작] 땀나는 아쉬탕가 (준형)
participant_0113
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,13p.txt,13,3,40,45,04.05 00:33,04.19 13:42,,04.05 00:33	04.19 13:42	,5.03 (일) 11:00-12:00,[마이트리|연희스페셜] Root to Rise (Vinyasa) (다혜),participant_0667,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.05 00:33	04.19 13:42	
5.03 (일) 11:00-12:00
[마이트리|연희스페셜] Root to Rise (Vinyasa) (다혜)
participant_0667
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,13p.txt,13,4,46,51,04.05 01:49,04.22 22:12,,04.05 01:49	04.22 22:12	,5.03 (일) 19:50-21:20,[시이작] 땀나는 하타 (수인),participant_0077,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.05 01:49	04.22 22:12	
5.03 (일) 19:50-21:20
[시이작] 땀나는 하타 (수인)
participant_0077
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,13p.txt,13,5,52,57,04.05 10:20,04.07 08:02,,04.05 10:20	04.07 08:02	,4.25 (토) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0668,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.05 10:20	04.07 08:02	
4.25 (토) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0668
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,13p.txt,13,6,58,63,04.05 10:21,04.14 11:19,,04.05 10:21	04.14 11:19	,5.01 (금) 20:30-21:30,[마이트리] 테라피 (연우),participant_0668,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.05 10:21	04.14 11:19	
5.01 (금) 20:30-21:30
[마이트리] 테라피 (연우)
participant_0668
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,13p.txt,13,7,64,69,04.05 10:22,04.14 11:19,,04.05 10:22	04.14 11:19	,5.05 (화) 19:50-20:50,[시이작] 땀나는 하타 (수인),participant_0668,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.05 10:22	04.14 11:19	
5.05 (화) 19:50-20:50
[시이작] 땀나는 하타 (수인)
participant_0668
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,13p.txt,13,8,70,75,04.05 10:22,04.14 11:19,,04.05 10:22	04.14 11:19	,5.09 (토) 10:00-11:00,[시이작] 다독이는 인요가 (예진),participant_0668,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.05 10:22	04.14 11:19	
5.09 (토) 10:00-11:00
[시이작] 다독이는 인요가 (예진)
participant_0668
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,13p.txt,13,9,76,81,04.05 10:45,04.05 10:50,,04.05 10:45	04.05 10:50	,5.03 (일) 17:00-18:30,[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상 (의준),participant_0118,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.05 10:45	04.05 10:50	
5.03 (일) 17:00-18:30
[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상 (의준)
participant_0118
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,13p.txt,13,10,82,87,04.05 11:00,04.25 22:36,,04.05 11:00	04.25 22:36	,4.26 (일) 12:00-13:00,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트 (준형),participant_0669,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.05 11:00	04.25 22:36	
4.26 (일) 12:00-13:00
[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트 (준형)
participant_0669
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,13p.txt,13,11,88,93,04.05 12:27,04.13 21:13,,04.05 12:27	04.13 21:13	,4.26 (일) 10:00-11:00,[연희정음|랜드마크] 빅블루의 호흡 회복 요가 (환),participant_0297,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.05 12:27	04.13 21:13	
4.26 (일) 10:00-11:00
[연희정음|랜드마크] 빅블루의 호흡 회복 요가 (환)
participant_0297
PHONE_MASKED
2명	오붓1회권"
cancel,취소,folder:cancellations,13p.txt,13,12,94,99,04.05 14:09,04.05 14:30,,04.05 14:09	04.05 14:30	,5.03 (일) 12:30-13:45,[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타 (꽁쌤),participant_0122,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.05 14:09	04.05 14:30	
5.03 (일) 12:30-13:45
[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타 (꽁쌤)
participant_0122
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,13p.txt,13,13,100,105,04.05 14:24,04.20 08:55,,04.05 14:24	04.20 08:55	,5.01 (금) 12:00-13:00,[대저택프라이빗] 연결하는 사운드 배스 (시현),participant_0634,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.05 14:24	04.20 08:55	
5.01 (금) 12:00-13:00
[대저택프라이빗] 연결하는 사운드 배스 (시현)
participant_0634
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,13p.txt,13,14,106,111,04.05 14:36,04.20 08:55,,04.05 14:36	04.20 08:55	,5.01 (금) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0634,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.05 14:36	04.20 08:55	
5.01 (금) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0634
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,13p.txt,13,15,112,117,04.05 23:00,04.07 15:19,,04.05 23:00	04.07 15:19	,4.25 (토) 11:00-12:30,[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카 (종민),participant_0670,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.05 23:00	04.07 15:19	
4.25 (토) 11:00-12:30
[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카 (종민)
participant_0670
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,13p.txt,13,16,118,123,04.05 23:42,04.08 12:18,,04.05 23:42	04.08 12:18	,5.03 (일) 13:00-15:00,"[시이작|연희스페셜]TCI 기질검사로 나를 이해하고, ‘긍정감자’ 키링 만들기 (진원)",participant_0596,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.05 23:42	04.08 12:18	
5.03 (일) 13:00-15:00
[시이작|연희스페셜]TCI 기질검사로 나를 이해하고, ‘긍정감자’ 키링 만들기 (진원)
participant_0596
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,13p.txt,13,17,124,129,04.06 00:21,04.19 21:26,,04.06 00:21	04.19 21:26	,4.25 (토) 13:30-15:00,[빅블루요가|연희스페셜] 호흡어드밴스 : 숨의 리듬 익히기,participant_0048,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.06 00:21	04.19 21:26	
4.25 (토) 13:30-15:00
[빅블루요가|연희스페셜] 호흡어드밴스 : 숨의 리듬 익히기
participant_0048
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,13p.txt,13,18,130,135,04.06 00:30,04.11 11:00,,04.06 00:30	04.11 11:00	,4.20 (월) 18:30-19:30,[시이작] 깨어나는 하타 (준호),participant_0228,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.06 00:30	04.11 11:00	
4.20 (월) 18:30-19:30
[시이작] 깨어나는 하타 (준호)
participant_0228
PHONE_MASKED
2명	오붓1회권"
